	index	average_score
0	lig_001	-786.4770000000002
1	lig_002	-781.228
2	lig_003	-827.5279999999999
3	lig_004	-799.7589999999999
4	lig_005	-763.3219999999999
5	lig_006	-853.229
6	lig_007	-830.004
7	lig_008	-893.7700000000001
8	lig_009	-775.27
9	lig_010	-780.9830000000001
10	lig_011	-837.5209999999998
11	lig_012	-800.462
12	lig_013	-830.52
13	lig_014	-777.004
14	lig_015	-852.0049999999999
15	lig_016	-794.551
16	lig_017	-785.6759999999999
17	lig_018	-796.851
18	lig_019	-819.706
19	lig_020	-795.763
20	lig_021	-829.5260000000001
21	lig_022	-787.734
22	lig_023	-853.8320000000001
23	lig_024	-770.242
24	lig_025	-789.9060000000001
25	lig_026	-872.884
26	lig_027	-793.827
27	lig_028	-886.522
28	lig_029	-807.1299999999999
29	lig_030	-825.108
30	lig_031	-743.836
31	lig_032	-853.98
32	lig_033	-784.156
33	lig_034	-784.562
34	lig_035	-808.777
35	lig_036	-788.932
36	lig_037	-806.6899999999999
37	lig_038	-812.6089999999998
38	lig_039	-840.499
39	lig_040	-886.158
40	lig_041	-813.4380000000001
41	lig_042	-795.216
42	lig_043	-784.993
43	lig_044	-804.3829999999999
44	lig_045	-786.519
45	lig_046	-699.5379999999999
46	lig_047	-862.4930000000002
47	lig_048	-843.0360000000002
48	lig_049	-808.741
49	lig_050	-805.496
50	lig_051	-880.4
51	lig_052	-822.716
52	lig_053	-800.5450000000001
53	lig_054	-817.355
54	lig_055	-784.439
55	lig_056	-829.4400000000003
56	lig_057	-790.3109999999999
57	lig_058	-837.4730000000001
58	lig_059	-831.1360000000001
59	lig_060	-896.0929999999998
60	lig_061	-815.3639999999999
61	lig_062	-848.6310000000002
62	lig_063	-784.4660000000001
63	lig_064	-878.646
64	lig_065	-768.817
65	lig_066	-805.3040000000001
66	lig_067	-797.4100000000001
67	lig_068	-773.5989999999999
68	lig_069	-825.6359999999999
69	lig_070	-831.3750000000001
70	lig_071	-904.7810000000001
71	lig_072	-834.8699999999999
72	lig_073	-808.866
73	lig_074	-770.3020000000001
74	lig_075	-803.1940000000001
75	lig_076	-777.1669999999999
76	lig_077	-777.4520000000001
77	lig_078	-825.963
78	lig_079	-775.2790000000001
79	lig_080	-781.1650000000001
80	lig_081	-863.369
81	lig_082	-786.9930000000002
82	lig_083	-821.9320000000001
83	lig_084	-806.8019999999999
84	lig_085	-792.6320000000001
85	lig_086	-794.0659999999999
86	lig_087	-822.491
87	lig_088	-863.711
88	lig_089	-687.327
89	lig_090	-810.078
90	lig_091	-666.3009999999999
91	lig_092	-748.858
92	lig_093	-765.214
93	lig_094	-828.234
94	lig_095	-803.133
95	lig_096	-770.978
96	lig_097	-807.239
97	lig_098	-853.561
98	lig_099	-855.208
99	lig_100	-838.6860000000001
100	lig_101	-757.836
101	lig_102	-800.57
102	lig_103	-809.1059999999999
103	lig_104	-778.3949999999999
104	lig_105	-814.9219999999999
105	lig_106	-845.1120000000001
106	lig_107	-795.9300000000001
107	lig_108	-829.864
108	lig_109	-860.1669999999999
109	lig_110	-818.244
110	lig_111	-832.727
111	lig_112	-809.5640000000001
112	lig_113	-765.6419999999998
113	lig_114	-827.882
114	lig_115	-830.9979999999998
115	lig_116	-782.7159999999999
116	lig_117	-849.526
117	lig_118	-787.3340000000001
118	lig_119	-767.481
119	lig_120	-814.2750000000001
120	lig_121	-877.6290000000001
121	lig_122	-804.691
122	lig_123	-827.57
123	lig_124	-841.7489999999999
124	lig_125	-828.77
125	lig_126	-803.4599999999999
126	lig_127	-769.6870000000001
127	lig_128	-790.4530000000001
128	lig_129	-809.6569999999998
129	lig_130	-855.79
130	lig_131	-832.1740000000001
131	lig_132	-821.0539999999999
132	lig_133	-824.0590000000001
133	lig_134	-809.731
134	lig_135	-790.9060000000001
135	lig_136	-841.4600000000002
136	lig_137	-792.9519999999999
137	lig_138	-788.259
138	lig_139	-800.7600000000001
139	lig_140	-694.329
140	lig_141	-789.156
141	lig_142	-784.377
142	lig_143	-905.4699999999999
143	lig_144	-634.11
144	lig_145	-865.757
145	lig_146	-780.457
146	lig_147	-775.319
147	lig_148	-632.3960000000001
148	lig_149	-809.2449999999999
149	lig_150	-824.959
150	lig_151	-891.0480000000001
151	lig_152	-811.435
152	lig_153	-909.2779999999999
153	lig_154	-797.3410000000001
154	lig_155	-827.956
155	lig_156	-779.2529999999999
156	lig_157	-671.012
157	lig_158	-873.23
158	lig_159	-879.412
159	lig_160	-786.4060000000001
160	lig_161	-860.718
161	lig_162	-798.9090000000001
162	lig_163	-828.0639999999999
163	lig_164	-808.466
164	lig_165	-808.4899999999999
165	lig_166	-844.533
166	lig_167	-769.3539999999999
167	lig_168	-793.9699999999999
168	lig_169	-783.9130000000001
169	lig_170	-877.9499999999999
170	lig_171	-781.4529999999999
171	lig_172	-909.1890000000001
172	lig_173	-787.9689999999999
173	lig_174	-817.78
174	lig_175	-675.0230000000001
175	lig_176	-844.492
176	lig_177	-819.0060000000001
177	lig_178	-809.771
178	lig_179	-826.4970000000001
179	lig_180	-803.7389999999999
180	lig_181	-868.1769999999999
181	lig_182	-837.4250000000001
182	lig_183	-762.7489999999999
183	lig_184	-516.6370000000001
184	lig_185	-799.956
185	lig_186	-796.8259999999999
186	lig_187	-817.135
187	lig_188	-840.321
188	lig_189	-716.8430000000001
189	lig_190	-822.859
190	lig_191	-837.591
191	lig_192	-768.526
192	lig_193	-818.001
193	lig_194	-821.5260000000001
194	lig_195	-841.9100000000001
195	lig_196	-825.837
196	lig_197	-796.937
197	lig_198	-659.02
198	lig_199	-864.761
199	lig_200	-452.18
200	lig_201	-826.1139999999999
201	lig_202	-652.479
202	lig_203	-815.7929999999999
203	lig_204	-841.883
204	lig_205	-859.76
205	lig_206	-793.065
206	lig_207	-820.313
207	lig_208	-857.1410000000001
208	lig_209	-786.309
209	lig_210	-802.61
210	lig_211	-790.1379999999999
211	lig_212	-887.557
212	lig_213	-776.366
213	lig_214	-800.692
214	lig_215	-801.503
215	lig_216	-821.2280000000001
216	lig_217	-790.0629999999999
217	lig_218	-769.2230000000001
218	lig_219	-794.3480000000001
219	lig_220	-793.2470000000001
220	lig_221	-822.7779999999999
221	lig_222	-840.2669999999999
222	lig_223	-666.153
223	lig_224	-612.742
224	lig_225	-826.474
225	lig_226	-772.416
226	lig_227	-836.36
227	lig_228	-865.2950000000001
228	lig_229	-746.5120000000001
229	lig_230	-818.279
230	lig_231	-784.1489999999999
231	lig_232	-870.2429999999999
232	lig_233	-804.9620000000001
233	lig_234	-816.5289999999999
234	lig_235	-765.4849999999999
235	lig_236	-755.377
236	lig_237	-888.873
237	lig_238	-653.787
238	lig_239	-812.148
239	lig_240	-874.8939999999999
240	lig_241	-817.404
241	lig_242	-868.283
242	lig_243	-840.2840000000001
243	lig_244	-878.264
244	lig_245	-625.351
245	lig_246	-870.4250000000001
246	lig_247	-793.2330000000001
247	lig_248	-844.635
248	lig_249	-760.9899999999999
249	lig_250	-797.2950000000001
250	lig_251	-834.156
251	lig_252	-791.6780000000001
252	lig_253	-486.064
253	lig_254	-804.6780000000001
254	lig_255	-740.3779999999999
255	lig_256	-641.113
256	lig_257	-706.435
257	lig_258	-693.055
258	lig_259	-822.8650000000001
259	lig_260	-801.148
260	lig_261	-802.6739999999999
261	lig_262	-828.392
262	lig_263	-803.4820000000001
263	lig_264	-761.9159999999999
264	lig_265	-818.2060000000001
265	lig_266	-812.83
266	lig_267	-785.964
267	lig_268	-783.235
268	lig_269	-856.141
269	lig_270	-858.021
270	lig_271	-794.9169999999999
271	lig_272	-798.735
272	lig_273	-832.589
273	lig_274	-847.3489999999998
274	lig_275	-797.623
275	lig_276	-797.53
276	lig_277	-861.8989999999999
277	lig_278	-783.0910000000001
278	lig_279	-835.937
279	lig_280	-805.727
280	lig_281	-813.338
281	lig_282	-799.1129999999999
282	lig_283	-790.692
283	lig_284	-854.444
284	lig_285	-860.574
285	lig_286	-844.654
286	lig_287	-818.783
287	lig_288	-886.5129999999999
288	lig_289	-804.2779999999999
289	lig_290	-866.393
290	lig_291	-872.333
291	lig_292	-810.5300000000001
292	lig_293	-863.8210000000001
293	lig_294	-765.813
294	lig_295	-833.1869999999999
295	lig_296	-833.226
296	lig_297	-752.146
297	lig_298	-798.7389999999999
298	lig_299	-794.9770000000001
299	lig_300	-785.6000000000001
300	lig_301	-861.223
301	lig_302	-836.4879999999999
302	lig_303	-859.428
303	lig_304	-824.993
304	lig_305	-848.072
305	lig_306	-818.034
306	lig_307	-777.7560000000001
307	lig_308	-814.3820000000001
308	lig_309	-869.465
309	lig_310	-823.871
310	lig_311	-782.2969999999999
311	lig_312	-789.6399999999999
312	lig_313	-796.858
313	lig_314	-827.797
314	lig_315	-780.6739999999999
315	lig_316	-763.674
316	lig_317	-843.2379999999999
317	lig_318	-766.9780000000001
318	lig_319	-846.281
319	lig_320	-820.848
320	lig_321	-852.013
321	lig_322	-807.5120000000001
322	lig_323	-848.6729999999999
323	lig_324	-853.505
324	lig_325	-817.2330000000001
325	lig_326	-875.501
326	lig_327	-615.388
327	lig_328	-887.287
328	lig_329	-883.6819999999999
329	lig_330	-815.353
330	lig_331	-751.773
331	lig_332	-817.198
332	lig_333	-844.501
333	lig_334	-817.998
334	lig_335	-810.2630000000001
335	lig_336	-786.459
336	lig_337	-829.5060000000002
337	lig_338	-830.1729999999999
338	lig_339	-895.113
339	lig_340	-862.4899999999999
340	lig_341	-691.2220000000001
341	lig_342	-855.738
342	lig_343	-862.3209999999999
343	lig_344	-888.4760000000001
344	lig_345	-785.821
345	lig_346	-774.3319999999999
346	lig_347	-804.054
347	lig_348	-833.3580000000001
348	lig_349	-770.7499999999999
349	lig_350	-796.8510000000001
350	lig_351	-846.086
351	lig_352	-861.9549999999999
352	lig_353	-820.412
353	lig_354	-859.5709999999999
354	lig_355	-778.052
355	lig_356	-779.491
356	lig_357	-686.748
357	lig_358	-833.501
358	lig_359	-868.3720000000002
359	lig_360	-775.701
360	lig_361	-827.998
361	lig_362	-824.2759999999998
362	lig_363	-815.024
363	lig_364	-801.787
364	lig_365	-793.11
365	lig_366	-826.8519999999999
366	lig_367	-801.791
367	lig_368	-807.643
368	lig_369	-890.009
369	lig_370	-796.537
370	lig_371	-823.49
371	lig_372	-841.757
372	lig_373	-765.731
373	lig_374	-744.94
374	lig_375	-775.6779999999999
375	lig_376	-796.849
376	lig_377	-836.5159999999998
377	lig_378	-642.455
378	lig_379	-805.241
379	lig_380	-854.5780000000001
380	lig_381	-837.5169999999999
381	lig_382	-856.794
382	lig_383	-810.159
383	lig_384	-806.253
384	lig_385	-859.061
385	lig_386	-772.26
386	lig_387	-869.2579999999999
387	lig_388	-809.968
388	lig_389	-812.504
389	lig_390	-722.124
390	lig_391	-813.984
391	lig_392	-819.0400000000001
392	lig_393	-789.5899999999999
393	lig_394	-801.018
394	lig_395	-798.968
395	lig_396	-866.2889999999999
396	lig_397	-841.916
397	lig_398	-835.5660000000001
398	lig_399	-834.9200000000001
399	lig_400	-761.776
400	lig_401	-820.1989999999998
401	lig_402	-784.2190000000002
402	lig_403	-640.3679999999999
403	lig_404	-787.8489999999999
404	lig_405	-784.587
405	lig_406	-791.748
406	lig_407	-782.334
407	lig_408	-855.375
408	lig_409	-850.739
409	lig_410	-790.415
410	lig_411	-801.2160000000001
411	lig_412	-801.4470000000001
412	lig_413	-772.515
413	lig_414	-643.7420000000001
414	lig_415	-822.016
415	lig_416	-848.7510000000001
416	lig_417	-835.2169999999999
417	lig_418	-844.4449999999999
418	lig_419	-814.181
419	lig_420	-799.6030000000001
420	lig_421	-718.693
421	lig_422	-835.5409999999999
422	lig_423	-783.559
423	lig_424	-820.0179999999999
424	lig_425	-781.312
425	lig_426	-811.013
426	lig_427	-790.519
427	lig_428	-757.412
428	lig_429	-789.263
429	lig_430	-830.777
430	lig_431	-818.7280000000001
431	lig_432	-836.143
432	lig_433	-787.692
433	lig_434	-821.6460000000001
434	lig_435	-849.7040000000001
435	lig_436	-836.9720000000001
436	lig_437	-803.439
437	lig_438	-793.395
438	lig_439	-798.494
439	lig_440	-788.088
440	lig_441	-755.016
441	lig_442	-810.3520000000001
442	lig_443	-870.087
443	lig_444	-806.406
444	lig_445	-826.466
445	lig_446	-820.844
446	lig_447	-921.0189999999999
447	lig_448	-853.8580000000001
448	lig_449	-840.5850000000002
449	lig_450	-787.862
450	lig_451	-778.7239999999999
451	lig_452	-824.537
452	lig_453	-827.833
453	lig_454	-803.807
454	lig_455	-821.1210000000001
455	lig_456	-767.946
456	lig_457	-878.1229999999999
457	lig_458	-849.282
458	lig_459	-774.4789999999999
459	lig_460	-801.959
460	lig_461	-847.7289999999999
461	lig_462	-773.1869999999999
462	lig_463	-791.248
463	lig_464	-758.879
464	lig_465	-837.202
465	lig_466	-819.33
466	lig_467	-861.4010000000001
467	lig_468	-807.191
468	lig_469	-767.2090000000001
469	lig_470	-820.374
470	lig_471	-849.7640000000001
471	lig_472	-811.301
472	lig_473	-648.223
473	lig_474	-892.6950000000002
474	lig_475	-815.8009999999999
475	lig_476	-794.661
476	lig_477	-782.638
477	lig_478	-779.409
478	lig_479	-764.3389999999999
479	lig_480	-791.5249999999999
480	lig_481	-801.8910000000001
481	lig_482	-801.775
482	lig_483	-674.7149999999999
483	lig_484	-863.1379999999999
484	lig_485	-792.7210000000001
485	lig_486	-672.84
486	lig_487	-783.898
487	lig_488	-844.284
488	lig_489	-843.9180000000001
489	lig_490	-793.746
490	lig_491	-895.4399999999999
491	lig_492	-802.2650000000001
492	lig_493	-795.6830000000001
493	lig_494	-670.4879999999999
494	lig_495	-852.685
495	lig_496	-837.8589999999999
496	lig_497	-786.9839999999999
497	lig_498	-831.456
498	lig_499	-675.04
499	lig_500	-800.749
500	lig_501	-780.7049999999999
501	lig_502	-761.6379999999999
502	lig_503	-800.2189999999999
503	lig_504	-804.7320000000001
504	lig_505	-803.634
505	lig_506	-890.643
506	lig_507	-823.1740000000001
507	lig_508	-844.962
508	lig_509	-853.0719999999999
509	lig_510	-809.116
510	lig_511	-826.0960000000001
511	lig_512	-828.452
512	lig_513	-761.7829999999999
513	lig_514	-760.692
514	lig_515	-788.845
515	lig_516	-802.195
516	lig_517	-776.4470000000001
517	lig_518	-780.934
518	lig_519	-684.1610000000001
519	lig_520	-795.083
520	lig_521	-803.198
521	lig_522	-786.2160000000001
522	lig_523	-841.5200000000001
523	lig_524	-826.7390000000001
524	lig_525	-803.4839999999999
525	lig_526	-867.1970000000001
526	lig_527	-835.4350000000001
527	lig_528	-787.9739999999998
528	lig_529	-802.718
529	lig_530	-783.6100000000001
530	lig_531	-826.8649999999999
531	lig_532	-843.9019999999999
532	lig_533	-808.029
533	lig_534	-826.8720000000001
534	lig_535	-836.468
535	lig_536	-856.8480000000001
536	lig_537	-828.8140000000001
537	lig_538	-790.128
538	lig_539	-864.231
539	lig_540	-810.896
540	lig_541	-827.836
541	lig_542	-785.736
542	lig_543	-827.124
543	lig_544	-867.206
544	lig_545	-801.9259999999999
545	lig_546	-845.8900000000001
546	lig_547	-719.01
547	lig_548	-803.0529999999999
548	lig_549	-791.5930000000001
549	lig_550	-789.58
550	lig_551	-808.433
551	lig_552	-818.7579999999999
552	lig_553	-831.4440000000001
553	lig_554	-838.551
554	lig_555	-847.6809999999999
555	lig_556	-846.518
556	lig_557	-839.888
557	lig_558	-821.976
558	lig_559	-833.3350000000002
559	lig_560	-801.1179999999999
560	lig_561	-807.96
561	lig_562	-792.9370000000001
562	lig_563	-871.5889999999998
563	lig_564	-843.3180000000001
564	lig_565	-821.87
565	lig_566	-777.972
566	lig_567	-749.903
567	lig_568	-805.3679999999999
568	lig_569	-787.994
569	lig_570	-907.613
570	lig_571	-773.0680000000001
571	lig_572	-653.485
572	lig_573	-813.006
573	lig_574	-822.645
574	lig_575	-783.0130000000001
575	lig_576	-793.177
576	lig_577	-864.478
577	lig_578	-839.264
578	lig_579	-834.6690000000001
579	lig_580	-841.172
580	lig_581	-701.662
581	lig_582	-825.1560000000001
582	lig_583	-808.5559999999999
583	lig_584	-784.5820000000001
584	lig_585	-787.0629999999999
585	lig_586	-831.4649999999998
586	lig_587	-861.1769999999999
587	lig_588	-805.818
588	lig_589	-810.927
589	lig_590	-853.61
590	lig_591	-776.133
591	lig_592	-868.3050000000001
592	lig_593	-794.7040000000001
593	lig_594	-767.68
594	lig_595	-757.872
595	lig_596	-828.6460000000001
596	lig_597	-850.1590000000001
597	lig_598	-806.2939999999999
598	lig_599	-869.9109999999998
599	lig_600	-826.854
600	lig_601	-683.974
601	lig_602	-814.7969999999999
602	lig_603	-841.478
603	lig_604	-783.6390000000001
604	lig_605	-813.54
605	lig_606	-775.731
606	lig_607	-816.773
607	lig_608	-848.845
608	lig_609	-804.435
609	lig_610	-801.676
610	lig_611	-828.906
611	lig_612	-764.3690000000001
612	lig_613	-851.0840000000001
613	lig_614	-849.0380000000001
614	lig_615	-814.856
615	lig_616	-798.4569999999999
616	lig_617	-863.436
617	lig_618	-820.747
618	lig_619	-881.504
619	lig_620	-790.8430000000001
620	lig_621	-803.8409999999999
621	lig_622	-845.8679999999999
622	lig_623	-838.9859999999999
623	lig_624	-809.294
624	lig_625	-809.7710000000001
625	lig_626	-798.253
626	lig_627	-823.863
627	lig_628	-787.0560000000002
628	lig_629	-784.871
629	lig_630	-829.274
630	lig_631	-804.0229999999999
631	lig_632	-795.6999999999999
632	lig_633	-858.3069999999999
633	lig_634	-825.535
634	lig_635	-825.471
635	lig_636	-705.249
636	lig_637	-820.197
637	lig_638	-792.68
638	lig_639	-798.9649999999999
639	lig_640	-859.732
640	lig_641	-828.2
641	lig_642	-825.4810000000001
642	lig_643	-833.431
643	lig_644	-769.363
644	lig_645	-788.1809999999999
645	lig_646	-819.084
646	lig_647	-798.2149999999999
647	lig_648	-820.1329999999999
648	lig_649	-845.635
649	lig_650	-894.7969999999999
650	lig_651	-852.176
651	lig_652	-791.867
652	lig_653	-823.8199999999999
653	lig_654	-857.6940000000001
654	lig_655	-841.459
655	lig_656	-777.394
656	lig_657	-798.111
657	lig_658	-888.505
658	lig_659	-821.188
659	lig_660	-832.1489999999999
660	lig_661	-858.48
661	lig_662	-794.9250000000002
662	lig_663	-822.3130000000001
663	lig_664	-781.6230000000002
664	lig_665	-782.3979999999999
665	lig_666	-828.468
666	lig_667	-804.5709999999999
667	lig_668	-869.4419999999998
668	lig_669	-802.1460000000001
669	lig_670	-847.5329999999999
670	lig_671	-769.722
671	lig_672	-771.0169999999999
672	lig_673	-793.036
673	lig_674	-815.0979999999998
674	lig_675	-796.818
675	lig_676	-868.457
676	lig_677	-802.082
677	lig_678	-837.2769999999999
678	lig_679	-818.533
679	lig_680	-809.9930000000002
680	lig_681	-788.9599999999999
681	lig_682	-832.8070000000001
682	lig_683	-770.632
683	lig_684	-811.7850000000001
684	lig_685	-876.5889999999999
685	lig_686	-832.972
686	lig_687	-843.897
687	lig_688	-807.535
688	lig_689	-857.764
689	lig_690	-813.6469999999999
690	lig_691	-874.741
691	lig_692	-846.486
692	lig_693	-780.2289999999999
693	lig_694	-804.6769999999999
694	lig_695	-892.6690000000001
695	lig_696	-778.191
696	lig_697	-817.6469999999998
697	lig_698	-816.358
698	lig_699	-847.367
699	lig_700	-779.6019999999999
700	lig_701	-812.42
701	lig_702	-814.6189999999998
702	lig_703	-774.8299999999999
703	lig_704	-792.408
704	lig_705	-833.676
705	lig_706	-817.9470000000001
706	lig_707	-799.55
707	lig_708	-875.7280000000001
708	lig_709	-796.352
709	lig_710	-834.9930000000002
710	lig_711	-864.5020000000001
711	lig_712	-880.36
712	lig_713	-766.732
713	lig_714	-808.4960000000001
714	lig_715	-794.5190000000001
715	lig_716	-820.707
716	lig_717	-848.5429999999999
717	lig_718	-824.288
718	lig_719	-820.174
719	lig_720	-877.206
720	lig_721	-843.123
721	lig_722	-778.712
722	lig_723	-826.7379999999999
723	lig_724	-789.1229999999999
724	lig_725	-851.765
725	lig_726	-851.588
726	lig_727	-858.907
727	lig_728	-819.587
728	lig_729	-862.214
729	lig_730	-861.912
730	lig_731	-795.318
731	lig_732	-852.233
732	lig_733	-794.863
733	lig_734	-859.5920000000001
734	lig_735	-775.0169999999999
735	lig_736	-839.378
736	lig_737	-894.5810000000001
737	lig_738	-852.3279999999999
738	lig_739	-832.222
739	lig_740	-717.5699999999999
740	lig_741	-842.744
741	lig_742	-899.1260000000001
742	lig_743	-845.408
743	lig_744	-807.23
744	lig_745	-765.931
745	lig_746	-808.407
746	lig_747	-833.934
747	lig_748	-808.8
748	lig_749	-818.678
749	lig_750	-847.8969999999999
750	lig_751	-826.4449999999999
751	lig_752	-769.7130000000001
752	lig_753	-830.1379999999999
753	lig_754	-812.113
754	lig_755	-931.8040000000002
755	lig_756	-768.7149999999999
756	lig_757	-810.235
757	lig_758	-684.729
758	lig_759	-820.508
759	lig_760	-853.823
760	lig_761	-812.154
761	lig_762	-821.0959999999999
762	lig_763	-646.2060000000001
763	lig_764	-836.915
764	lig_765	-786.798
765	lig_766	-762.033
766	lig_767	-864.505
767	lig_768	-805.2330000000001
768	lig_769	-856.424
769	lig_770	-799.538
770	lig_771	-814.3429999999998
771	lig_772	-825.263
772	lig_773	-793.1170000000001
773	lig_774	-808.0280000000001
774	lig_775	-840.736
775	lig_776	-828.434
776	lig_777	-685.276
777	lig_778	-872.565
778	lig_779	-864.7589999999999
779	lig_780	-844.132
780	lig_781	-823.346
781	lig_782	-778.331
782	lig_783	-868.272
783	lig_784	-765.7189999999999
784	lig_785	-820.1769999999999
785	lig_786	-810.539
786	lig_787	-829.174
787	lig_788	-861.6889999999999
788	lig_789	-812.494
789	lig_790	-788.352
790	lig_791	-828.6609999999998
791	lig_792	-824.585
